dist1,dist2
-1.301003542636779,0.6688842575531453
-0.3636525094270015,0.021196478977799416
0.6370689823142165,0.5078574758954346
0.4785698802755012,0.2661544233560562
-0.8083141090985124,0.45430425740778446
0.4247446402682802,0.5916106409858912
-0.45311761106730036,0.33150269254110754
-0.2662073389286625,0.9342628845479339
-1.2993156371755212,0.5511938505806029
1.9896100106301304,0.2971250500995666
-0.16848866116917322,0.306647477671504
-1.8415531944304016,0.5302570520434529
-0.02543304502218085,0.5347456515301019
-1.5020732487206025,0.9111830843612552
-0.29435515954469865,0.5350744044408202
-0.5924754358807831,0.7188518077600747
-0.5691345069489432,0.7085528883617371
-0.044747434160660376,0.8529653891455382
0.7313056499785971,0.3514413288794458
-1.0546027355975758,0.9341240045614541
2.564522880891887,0.17232333519496024
-0.029177812664804133,0.920913097448647
-0.8700665924822824,0.30553349247202277
0.8211010122884991,0.07491335947997868
-1.0122981366092056,0.20092420955188572
1.2994388975790465,0.48115459317341447
-0.5914098993317884,0.6999652644153684
0.33609358604134765,0.9888288779184222
0.8819186507398145,0.1841700787190348
-1.2012309108822854,0.33062524418346584
-1.2897506950033328,0.7562006639782339
1.5782649161562643,0.03877568896859884
0.04996993899490011,0.4533815789036453
0.5324926207846769,0.33087063441053033
1.3359846716149693,0.9340879309456795
-0.38025540453310724,0.35596722457557917
0.2633148885110857,0.8665577990468591
-1.0442486470150347,0.9645766050089151
1.980407758003595,0.7741159519646317
-1.1164892235347441,0.49066565721295774
-0.402403635754044,0.8141564747784287
0.5095418731496587,0.4210796325933188
0.2672808108819075,0.8102306637447327
-1.280607978599816,0.9332813217770308
1.3050400677844136,0.250773475272581
0.2158674491309071,0.18538133730180562
0.2614079023039376,0.08509014127776027
0.12978162594127476,0.31236095796339214
-0.44530156544650995,0.2724446887150407
0.6479314074761238,0.9606399761978537
1.7594933883798765,0.5794581598602235
1.2861681295493081,0.5579487103968859
1.2270228777870056,0.41406646673567593
-0.2827169429544103,0.8592205508612096
-0.30501929268214806,0.7012707565445453
-0.9143977761503073,0.5126945830415934
2.0430372998175703,0.07961581135168672
0.3602577449893072,0.08777334727346897
-0.81204025611793,0.8754635686054826
-0.5927859315352856,0.6585106013808399
1.6494784537686875,0.11647494556382298
-0.3328358057808034,0.5126064207870513
0.477472896534166,0.20087129878811538
-1.1881155074809318,0.3318909036461264
0.8761780357468547,0.9691766435280442
-0.6300646234110137,0.3546724731568247
-2.0405169322257204,0.11009780107997358
-0.049197918862904484,0.9607898364774883
1.5282358046603208,0.7833569014910609
0.15371347902732022,0.016476775286719203
0.23355919734824152,0.48568765772506595
-0.3145664312619293,0.30700857285410166
0.8719787788686749,0.4568831112701446
0.16720765475688734,0.9661316280253232
-1.2622877734610245,0.06958805257454515
0.9818678664882665,0.6448529281187803
0.02216342339232838,0.5679905097931623
0.8178335748361187,0.598993714665994
1.1470424784355342,0.10436535300686955
-0.3544224130818466,0.9007060150615871
0.937716270539942,0.7452059902716428
0.11888469935762425,0.406513023423031
-0.6957489726324557,0.8286427420098335
-0.899024386850244,0.7219819503370672
0.6199119058993705,0.5175625805277377
-0.4727272397097022,0.7109031064901501
-0.3050485265723811,0.20892749540507793
-1.3352856011314003,0.015419153030961752
-1.0514071004852417,0.7181020136922598
-0.8126160215782524,0.3182557306718081
-0.6655239920226104,0.3077165570575744
0.12997827297287393,0.3348053842782974
0.7871837554815434,0.7239964385516942
0.7122198542002098,0.7547391813714057
1.0115963687161325,0.2486539059318602
-1.9294747188332915,0.8809620528481901
-1.1620517260850516,0.3388372741173953
-0.7343606910012573,0.25383062195032835
-0.8077957886608818,0.12252290779724717
-1.5728392354593899,0.44762513251043856
